date|day|month|year|id_district|id_province|province_name|district_name|city_name|confirmed_case|death_case|recovered_case|active_case|population|area_km2|pop_density|num_kecamatan|num_village|num_islands
02122020|02|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|374|18|269|87|799000|3702.2|216|25|204|1
01122020|01|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|372|18|269|85|799000|3702.2|216|25|204|1
30112020|30|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|357|18|269|70|799000|3702.2|216|25|204|1
29112020|29|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
28112020|28|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
27112020|27|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
26112020|26|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
25112020|25|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
24112020|24|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
23112020|23|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
22112020|22|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
21112020|21|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
20112020|20|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
19112020|19|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
18112020|18|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
17112020|17|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
