date|day|month|year|id_district|id_province|province_name|district_name|city_name|confirmed_case|death_case|recovered_case|active_case|population|area_km2|pop_density|num_kecamatan|num_village|num_islands
10012021|10|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|516|25|412|79|371000|9672.700000000001|38|23|337|41
09012021|09|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|516|25|412|79|371000|9672.700000000001|38|23|337|41
08012021|08|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|516|23|373|120|371000|9672.700000000001|38|23|337|41
07012021|07|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|470|23|364|83|371000|9672.700000000001|38|23|337|41
06012021|06|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|450|23|359|68|371000|9672.700000000001|38|23|337|41
05012021|05|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|450|23|353|74|371000|9672.700000000001|38|23|337|41
04012021|04|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|446|23|349|74|371000|9672.700000000001|38|23|337|41
03012021|03|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|446|23|348|75|371000|9672.700000000001|38|23|337|41
02012021|02|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|446|23|333|90|371000|9672.700000000001|38|23|337|41
01012021|01|01|2021|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|446|23|333|90|371000|9672.700000000001|38|23|337|41
31122020|31|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|436|23|271|142|371000|9672.700000000001|38|23|337|41
30122020|30|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|394|23|255|116|371000|9672.700000000001|38|23|337|41
29122020|29|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|358|23|255|80|371000|9672.700000000001|38|23|337|41
28122020|28|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|357|23|255|79|371000|9672.700000000001|38|23|337|41
27122020|27|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|334|23|255|56|371000|9672.700000000001|38|23|337|41
26122020|26|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|333|23|255|55|371000|9672.700000000001|38|23|337|41
25122020|25|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|318|23|255|40|371000|9672.700000000001|38|23|337|41
24122020|24|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|316|23|241|52|371000|9672.700000000001|38|23|337|41
23122020|23|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|314|21|241|52|371000|9672.700000000001|38|23|337|41
22122020|22|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|314|21|241|52|371000|9672.700000000001|38|23|337|41
21122020|21|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|314|21|239|54|371000|9672.700000000001|38|23|337|41
20122020|20|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|313|20|237|56|371000|9672.700000000001|38|23|337|41
19122020|19|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|288|20|237|31|371000|9672.700000000001|38|23|337|41
18122020|18|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|288|20|237|31|371000|9672.700000000001|38|23|337|41
17122020|17|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|288|20|237|31|371000|9672.700000000001|38|23|337|41
16122020|16|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|281|19|229|33|371000|9672.700000000001|38|23|337|41
15122020|15|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|281|19|229|33|371000|9672.700000000001|38|23|337|41
14122020|14|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|279|19|217|43|371000|9672.700000000001|38|23|337|41
13122020|13|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|279|19|210|50|371000|9672.700000000001|38|23|337|41
12122020|12|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|279|19|210|50|371000|9672.700000000001|38|23|337|41
11122020|11|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|279|19|210|50|371000|9672.700000000001|38|23|337|41
10122020|10|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|278|18|199|61|371000|9672.700000000001|38|23|337|41
09122020|09|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|278|18|199|61|371000|9672.700000000001|38|23|337|41
08122020|08|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|278|18|199|61|371000|9672.700000000001|38|23|337|41
07122020|07|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|278|18|193|67|371000|9672.700000000001|38|23|337|41
06122020|06|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|278|18|190|70|371000|9672.700000000001|38|23|337|41
05122020|05|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|278|17|185|76|371000|9672.700000000001|38|23|337|41
04122020|04|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|276|17|181|78|371000|9672.700000000001|38|23|337|41
